Rush Limbaugh	Seen Wearing	extra wide trousers
Rush Limbaugh	Domains	the Right
Rush Limbaugh	Domains	the Republicans
Rush Limbaugh	Domains	American politics
Rush Limbaugh	Domains	Fox News
Rush Limbaugh	Genres	politics
Rush Limbaugh	Genres	television
Rush Limbaugh	Genres	radio
Rush Limbaugh	Creation	The Rush Limbaugh Show
Rush Limbaugh	Group Affiliation	The Republican Party
Rush Limbaugh	Group Affiliation	Neo-Conservatism
Rush Limbaugh	Category	Pundit
Rush Limbaugh	Category	Radio Personality
Rush Limbaugh	Category	Conservative
Rush Limbaugh	Negative Talking Points	ultraconservative
Rush Limbaugh	Negative Talking Points	glib
Rush Limbaugh	Negative Talking Points	shallow
Rush Limbaugh	Negative Talking Points	mean-spirited
Rush Limbaugh	Negative Talking Points	caustic
Rush Limbaugh	Negative Talking Points	reactionary
Rush Limbaugh	Negative Talking Points	obese
Rush Limbaugh	Negative Talking Points	unsympathetic
Rush Limbaugh	Positive Talking Points	influential
Rush Limbaugh	Positive Talking Points	entertaining
Rush Limbaugh	Positive Talking Points	persuasive
Rush Limbaugh	Positive Talking Points	eloquent
Rush Limbaugh	Positive Talking Points	humorous
Rush Limbaugh	Positive Talking Points	media-savvy
Russell Crowe	Typical Activity	starring in Hollywood movies
Russell Crowe	Typical Activity	throwing temper tantrums
Russell Crowe	Vehicle of Choice	wooden arc
Russell Crowe	Weapon of Choice	gladiator short sword
Russell Crowe	Seen Wearing	gladiator skirt
Russell Crowe	Seen Wearing	leather armor
Russell Crowe	Domains	Hollywood
Russell Crowe	Domains	Acting
Russell Crowe	Domains	Serious Acting
Russell Crowe	Genres	movies
Russell Crowe	Creation	30 Odd Foot of Grunts
Russell Crowe	Category	Actor
Russell Crowe	Negative Talking Points	tempermental
Russell Crowe	Negative Talking Points	thin-skinned
Russell Crowe	Negative Talking Points	abrasive
Russell Crowe	Negative Talking Points	overly-sensitive
Russell Crowe	Negative Talking Points	moody
Russell Crowe	Negative Talking Points	volatile
Russell Crowe	Positive Talking Points	compelling
Russell Crowe	Positive Talking Points	handsome
Russell Crowe	Positive Talking Points	entertaining
Russell Crowe	Positive Talking Points	passionate
Salman Rushdie	Opponent	Ayatollah Khomeini
Salman Rushdie	Typical Activity	hiding from extremists
Salman Rushdie	Typical Activity	surviving fatwas
Salman Rushdie	Typical Activity	writing modern fiction
Salman Rushdie	Vehicle of Choice	Invisible Aston Martin Vanquish
Salman Rushdie	Weapon of Choice	Bombay belly
Salman Rushdie	Domains	Modern literature
Salman Rushdie	Domains	British literature
Salman Rushdie	Genres	literature
Salman Rushdie	Creation	The Satanic Verses
Salman Rushdie	Category	Recluse
Salman Rushdie	Category	Fugitive
Salman Rushdie	Category	Writer
Salman Rushdie	Category	Novelist
Salman Rushdie	Negative Talking Points	reclusive
Salman Rushdie	Negative Talking Points	isolated
Salman Rushdie	Negative Talking Points	lonely
Salman Rushdie	Positive Talking Points	literary
Salman Rushdie	Positive Talking Points	eloquent
Salman Rushdie	Positive Talking Points	intelligent
Salman Rushdie	Positive Talking Points	erudite
Salvador Dali	Typical Activity	painting surreal pictures
Salvador Dali	Typical Activity	creating optical illusions
Salvador Dali	Vehicle of Choice	Rainy Rolls Royce Sedanca
Salvador Dali	Weapon of Choice	optical illusions
Salvador Dali	Weapon of Choice	trompe l'oeil
Salvador Dali	Seen Wearing	waxed moustache
Salvador Dali	Domains	Surrealism
Salvador Dali	Domains	Modern art
Salvador Dali	Genres	art
Salvador Dali	Portrayed By	Adrien Brody
Salvador Dali	Creation	The Persistence of Memory
Salvador Dali	Creation	Swans Reflecting Elephants
Salvador Dali	Group Affiliation	Surrealism
Salvador Dali	Category	Artist
Salvador Dali	Category	Painter
Salvador Dali	Negative Talking Points	absurd
Salvador Dali	Negative Talking Points	posturing
Salvador Dali	Negative Talking Points	self-aggrandizing
Salvador Dali	Negative Talking Points	narcissistic
Salvador Dali	Negative Talking Points	self-regarding
Salvador Dali	Negative Talking Points	nutty
Salvador Dali	Positive Talking Points	talented
Salvador Dali	Positive Talking Points	pioneering
Salvador Dali	Positive Talking Points	artful
Salvador Dali	Positive Talking Points	artistic
Salvador Dali	Positive Talking Points	masterful
Salvador Dali	Positive Talking Points	creative
Salvador Dali	Positive Talking Points	mischievous
Salvador Dali	Positive Talking Points	sly
Salvador Dali	Positive Talking Points	virtuosic
Sam Spade	Typical Activity	solving mysteries
Sam Spade	Typical Activity	solving crimes
Sam Spade	Vehicle of Choice	San Francisco Street car
Sam Spade	Weapon of Choice	hip-mounted revolver
Sam Spade	Seen Wearing	Fedora
Sam Spade	Domains	Detective fiction
Sam Spade	Genres	literature
Sam Spade	Portrayed By	Humphrey Bogart
Sam Spade	Creator	Dashiell Hammett
Sam Spade	Fictional World	The Maltese Falcon
Sam Spade	Category	Private Detective
Sam Spade	Category	Detective
Sam Spade	Negative Talking Points	cynical
Sam Spade	Negative Talking Points	detached
Sam Spade	Negative Talking Points	aloof
Sam Spade	Negative Talking Points	shifty
Sam Spade	Negative Talking Points	cold
Sam Spade	Positive Talking Points	tough
Sam Spade	Positive Talking Points	hard-boiled
Sam Spade	Positive Talking Points	charismatic
Sam Spade	Positive Talking Points	imposing
Sam Spade	Positive Talking Points	tough-as-nails
Sam Spade	Positive Talking Points	observant
Sam Spade	Positive Talking Points	intelligent
Sam Spade	Positive Talking Points	shrewd
Sam Spade	Positive Talking Points	probing
Sam Spade	Positive Talking Points	detail-oriented
Sam Spade	Positive Talking Points	unflinching
Sam Spade	Positive Talking Points	determined
Philip Marlowe	Typical Activity	solving mysteries
Philip Marlowe	Typical Activity	solving crimes
Philip Marlowe	Vehicle of Choice	39 Dodge Coupe
Philip Marlowe	Weapon of Choice	revolver
Philip Marlowe	Seen Wearing	Fedora
Philip Marlowe	Domains	Detective fiction
Philip Marlowe	Genres	literature
Philip Marlowe	Portrayed By	Humphrey Bogart
Philip Marlowe	Creator	Raymond Chandler
Philip Marlowe	Fictional World	The Big Sleep
Philip Marlowe	Fictional World	The Long Goodbye
Philip Marlowe	Fictional World	Fairwell My Lovely
Philip Marlowe	Category	Private Detective
Philip Marlowe	Category	Detective
Philip Marlowe	Negative Talking Points	hard-drinking
Philip Marlowe	Negative Talking Points	insubordinate
Philip Marlowe	Negative Talking Points	world-weary
Philip Marlowe	Positive Talking Points	wise-cracking
Philip Marlowe	Positive Talking Points	intelligent
Philip Marlowe	Positive Talking Points	shrewd
Philip Marlowe	Positive Talking Points	observant
Philip Marlowe	Positive Talking Points	probing
Philip Marlowe	Positive Talking Points	hard-boiled
Philip Marlowe	Positive Talking Points	tough
Philip Marlowe	Positive Talking Points	contemplative
Philip Marlowe	Positive Talking Points	philosophical
Philip Marlowe	Positive Talking Points	morally-upright
Philip Marlowe	Positive Talking Points	idealistic
Samson	Opponent	Delilah
Samson	Typical Activity	smiting Philistines
Samson	Typical Activity	letting one's hair down
Samson	Vehicle of Choice	horse-drawn chariot
Samson	Weapon of Choice	jawbone of an ass
Samson	Seen Wearing	long hair
Samson	Seen Wearing	loin cloth
Samson	Domains	the Bible
Samson	Domains	the Old Testament
Samson	Domains	Judaism
Samson	Genres	religion
Samson	Portrayed By	Victor Mature
Samson	Fictional World	The Old Testament
Samson	Category	Biblical Hero
Samson	Category	Strongman
Samson	Negative Talking Points	overly-trusting
Samson	Negative Talking Points	secretly-vulnerable
Samson	Positive Talking Points	strong
Samson	Positive Talking Points	tough
Samson	Positive Talking Points	muscular
Samson	Positive Talking Points	powerful
Samson	Positive Talking Points	mighty
Samson	Positive Talking Points	heroic
Samson	Positive Talking Points	long-haired
Samuel Johnson	Typical Activity	creating dictionaries
Samuel Johnson	Typical Activity	defining words
Samuel Johnson	Vehicle of Choice	horse-drawn carriage
Samuel Johnson	Weapon of Choice	mightier-than-the-sword pen
Samuel Johnson	Seen Wearing	knee-breeches
Samuel Johnson	Domains	the Dictionary
Samuel Johnson	Domains	the English language
Samuel Johnson	Genres	culture
Samuel Johnson	Portrayed By	Robbie Coltrane
Samuel Johnson	Creation	A Dictionary of the English Language
Samuel Johnson	Category	Writer
Samuel Johnson	Category	Lexicographer
Samuel Johnson	Negative Talking Points	melancholic
Samuel Johnson	Negative Talking Points	depressive
Samuel Johnson	Negative Talking Points	irritable
Samuel Johnson	Negative Talking Points	impatient
Samuel Johnson	Negative Talking Points	ultraconservative
Samuel Johnson	Positive Talking Points	witty
Samuel Johnson	Positive Talking Points	sardonic
Samuel Johnson	Positive Talking Points	literary
Samuel Johnson	Positive Talking Points	systematic
Samuel Johnson	Positive Talking Points	observant
Samuel Johnson	Positive Talking Points	urbane
Samuel Johnson	Positive Talking Points	disciplined
Samuel Johnson	Positive Talking Points	eloquent
Samuel Johnson	Positive Talking Points	robust
Samuel Johnson	Positive Talking Points	philosophical
Samuel Pepys	Typical Activity	keeping a diary
Samuel Pepys	Vehicle of Choice	horse-drawn carriage
Samuel Pepys	Weapon of Choice	sharpened quill
Samuel Pepys	Seen Wearing	knee-breeches
Samuel Pepys	Domains	the Restoration period
Samuel Pepys	Domains	the Diary
Samuel Pepys	Genres	history
Samuel Pepys	Genres	literature
Samuel Pepys	Creation	The Diary of Samuel Pepys
Samuel Pepys	Category	Diarist
Samuel Pepys	Category	Novelist
Samuel Pepys	Negative Talking Points	overly-confessional
Samuel Pepys	Positive Talking Points	observant
Samuel Pepys	Positive Talking Points	engaging
Samuel Pepys	Positive Talking Points	detail-oriented
Samuel Pepys	Positive Talking Points	disciplined
Samuel Pepys	Positive Talking Points	honest
Samuel Pepys	Positive Talking Points	frank
Santa Claus	Opponent	the Grinch
Santa Claus	Typical Activity	delivering presents
Santa Claus	Typical Activity	climbing down chimneys
Santa Claus	Vehicle of Choice	reindeer-pulled sleigh
Santa Claus	Weapon of Choice	rabid reindeer
Santa Claus	Seen Wearing	red suit
Santa Claus	Seen Wearing	black leather boots
Santa Claus	Seen Wearing	fur-trimmed red suit
Santa Claus	Domains	the North Pole
Santa Claus	Domains	Christmas
Santa Claus	Genres	fantasy
Santa Claus	Portrayed By	Tim Allen
Santa Claus	Portrayed By	Billy Bob Thornton
Santa Claus	Category	Philanthropist
Santa Claus	Negative Talking Points	fat
Santa Claus	Negative Talking Points	obese
Santa Claus	Negative Talking Points	judgmental
Santa Claus	Positive Talking Points	generous
Santa Claus	Positive Talking Points	jolly
Santa Claus	Positive Talking Points	good-natured
Santa Claus	Positive Talking Points	avuncular
Santa Claus	Positive Talking Points	philanthropic
Sarah Palin	Opponent	Joe Biden
Sarah Palin	Typical Activity	making political gaffes
Sarah Palin	Typical Activity	promoting conservative values
Sarah Palin	Typical Activity	ranting about liberals
Sarah Palin	Vehicle of Choice	VW convertible
Sarah Palin	Weapon of Choice	hunting rifle
Sarah Palin	Weapon of Choice	hockey-mom stick
Sarah Palin	Seen Wearing	hockey mom blouse
Sarah Palin	Seen Wearing	pig lipstick
Sarah Palin	Domains	the Right
Sarah Palin	Domains	the Republicans
Sarah Palin	Domains	American politics
Sarah Palin	Genres	politics
Sarah Palin	Portrayed By	Julianne Moore
Sarah Palin	Group Affiliation	The Republican Party
Sarah Palin	Group Affiliation	Neo-Conservatism
Sarah Palin	Category	Conservative
Sarah Palin	Category	Campaigner
Sarah Palin	Category	Politician
Sarah Palin	Negative Talking Points	gaffe-prone
Sarah Palin	Negative Talking Points	inarticulate
Sarah Palin	Negative Talking Points	unintelligent
Sarah Palin	Negative Talking Points	vitriolic
Sarah Palin	Negative Talking Points	ultraconservative
Sarah Palin	Positive Talking Points	attractive
Sarah Palin	Positive Talking Points	charming
Sarah Palin	Positive Talking Points	frank
Sarah Palin	Positive Talking Points	telegenic
Sarah Palin	Positive Talking Points	tough
Sarah Palin	Positive Talking Points	tough-talking
Sarah Palin	Positive Talking Points	high-spirited
Sarah Palin	Positive Talking Points	irrepressible
Savonarola	Opponent	Mariano da Genezzano
Savonarola	Typical Activity	promoting conservative values
Savonarola	Typical Activity	ranting about liberals
Savonarola	Vehicle of Choice	sedan chair
Savonarola	Weapon of Choice	sharpened crucifix
Savonarola	Seen Wearing	cowl
Savonarola	Domains	Florence
Savonarola	Domains	the Renaissance
Savonarola	Genres	politics
Savonarola	Genres	history
Savonarola	Category	Religious Leader
Savonarola	Category	Tyrant
Savonarola	Category	Monk
Savonarola	Negative Talking Points	puritanical
Savonarola	Negative Talking Points	self-aggrandizing
Savonarola	Negative Talking Points	preachy
Savonarola	Negative Talking Points	sanctimonious
Savonarola	Negative Talking Points	holier-than-thou
Savonarola	Negative Talking Points	stern
Savonarola	Positive Talking Points	uncompromising
Savonarola	Positive Talking Points	unbending
Savonarola	Positive Talking Points	corruption-fighting
Savonarola	Positive Talking Points	idealistic
Scipio Africanus	Opponent	Hannibal of Carthage
Scipio Africanus	Typical Activity	fighting Carthaginians
Scipio Africanus	Typical Activity	fighting barbarian hordes
Scipio Africanus	Typical Activity	winning battles
Scipio Africanus	Typical Activity	developing military strategies
Scipio Africanus	Vehicle of Choice	horse-drawn carriage
Scipio Africanus	Weapon of Choice	Roman short sword
Scipio Africanus	Seen Wearing	toga
Scipio Africanus	Domains	Roman politics
Scipio Africanus	Domains	Ancient Rome
Scipio Africanus	Genres	warfare
Scipio Africanus	Genres	politics
Scipio Africanus	Group Affiliation	The Roman Empire
Scipio Africanus	Category	Military Leader
Scipio Africanus	Category	General
Scipio Africanus	Negative Talking Points	arrogant
Scipio Africanus	Negative Talking Points	haughty
Scipio Africanus	Negative Talking Points	high-handed
Scipio Africanus	Positive Talking Points	brilliant
Scipio Africanus	Positive Talking Points	strategic
Scipio Africanus	Positive Talking Points	clever
Scipio Africanus	Positive Talking Points	tactical
Scipio Africanus	Positive Talking Points	commanding
Scipio Africanus	Positive Talking Points	intelligent
Scipio Africanus	Positive Talking Points	cultured
Scipio Africanus	Positive Talking Points	eloquent
Scipio Africanus	Positive Talking Points	self-confident
Scipio Africanus	Positive Talking Points	fair-minded
Scipio Africanus	Positive Talking Points	inspiring
Sean Connery	Opponent	Roger Moore
Sean Connery	Typical Activity	starring in Hollywood movies
Sean Connery	Typical Activity	playing James Bond
Sean Connery	Vehicle of Choice	1964 Aston Martin DB5
Sean Connery	Weapon of Choice	no. 9 iron golf club
Sean Connery	Seen Wearing	polo neck
Sean Connery	Domains	Hollywood
Sean Connery	Domains	Acting
Sean Connery	Domains	Serious Acting
Sean Connery	Genres	movies
Sean Connery	Group Affiliation	The Scottish National Party
Sean Connery	Category	Actor
Sean Connery	Negative Talking Points	toupee-wearing
Sean Connery	Positive Talking Points	muscular
Sean Connery	Positive Talking Points	tall
Sean Connery	Positive Talking Points	charismatic
Sean Connery	Positive Talking Points	sexy
Sean Connery	Positive Talking Points	handsome
Sean Connery	Positive Talking Points	rich-voiced
Sean Connery	Positive Talking Points	charming
Seth MacFarlane	Opponent	Matt Groening
Seth MacFarlane	Typical Activity	making vulgar jokes
Seth MacFarlane	Typical Activity	making vulgar cartoons
Seth MacFarlane	Vehicle of Choice	Porsche 911 GT3 RS
Seth MacFarlane	Weapon of Choice	caustic wit
Seth MacFarlane	Weapon of Choice	cruel impressions
Seth MacFarlane	Seen Wearing	Hawaiian shirt
Seth MacFarlane	Domains	Family Guy
Seth MacFarlane	Genres	cartoons
Seth MacFarlane	Genres	television
Seth MacFarlane	Creation	Family Guy
Seth MacFarlane	Category	Writer
Seth MacFarlane	Category	Director
Seth MacFarlane	Category	Actor
Seth MacFarlane	Category	Comedian
Seth MacFarlane	Category	Humorist
Seth MacFarlane	Negative Talking Points	juvenile
